learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected
39800.0,1.235455,8.25945859154066E-9,39800.0,84.8894472361809,68.99332158907106,-3.9225851045447016,63.83644016837041,84.49839452938824,84.443478301899,84.55338223083002,176.0,4224.0,0.0
39900.0,1.23883,8.282173549135533E-9,39900.0,84.9047619047619,69.04067400252032,-3.89856822494392,63.93413173652694,84.52218798200485,84.46598571928274,84.5784650866281,276.0,4224.0,0.0
40000.0,1.24237,8.305999015768375E-9,40000.0,84.9325,69.11438852869341,-3.842177808407992,64.07367668097281,84.55903575872192,84.50354695686326,84.61459748131313,376.0,4224.0,0.0
40100.0,1.24613,8.331305161118513E-9,40100.0,84.93017456359102,69.11838971439799,-3.8316151202748934,64.10241178567185,84.56109976911618,84.5049820293493,84.61729209131215,35.0,4224.0,2.0
40200.0,1.248924,8.350109780828163E-9,40200.0,84.92039800995025,69.0949653017454,-3.7125748502993967,64.07703703703704,84.54917996182432,84.49610178513808,84.60232486499002,135.0,4224.0,0.0
40300.0,1.252223,8.371869435326925E-9,40300.0,84.93052109181141,69.11685516376836,-3.6171301825626534,64.10119997635515,84.56020507802042,84.50591873432624,84.61456121331076,84.0,4224.0,2.0
40400.0,1.256041,8.397565941429805E-9,40400.0,84.92079207920791,69.10584962836221,-3.693617021276638,64.10770046544512,84.55485561657387,84.49861013206487,84.61117602921976,18.0,4224.0,2.0
40500.0,1.259807,8.422912468926779E-9,40500.0,84.920987654321,69.10536308367948,-3.684210526315803,64.1081398765795,84.55454789757371,84.4992174521266,84.60995085171983,64.0,4224.0,1.0
40600.0,1.2633,8.446421608742745E-9,40600.0,84.92857142857143,69.13085553790997,-3.5714285714285685,64.16817942261522,84.56732071979312,84.51195373338496,84.6227602997858,65.0,4224.0,1.0
40700.0,1.266598,8.468618328786564E-9,40700.0,84.92137592137593,69.12642984688114,-3.4732760074186317,64.1948658109685,84.56513364377439,84.50977799204968,84.62056186122375,83.0,4224.0,1.0
40800.0,1.269935,8.491077532784812E-9,40800.0,84.92892156862744,69.1488402519198,-3.2404298186702674,64.23336435551418,84.57651619312142,84.51892146533415,84.63418946934728,183.0,4224.0,0.0
40900.0,1.273619,8.515872170941703E-9,40900.0,84.92909535452323,69.16002021730323,-3.2668788741832238,64.27495073606121,84.58223008115077,84.52339254272168,84.64114959138278,59.0,4224.0,1.0
41000.0,1.276832,8.53749681057202E-9,41000.0,84.92926829268292,69.16452194890748,-3.1724828852897,64.29768301843185,84.58441137188179,84.52666935509139,84.64223233226976,159.0,4224.0,0.0
41100.0,1.280082,8.559370473441156E-9,41100.0,84.93917274939172,69.19493789216882,-3.1494750874854773,64.35974205435282,84.59974471703454,84.54075279806574,84.6588190217507,40.0,4224.0,1.0
41200.0,1.282651,8.576660762644481E-9,41200.0,84.94660194174757,69.2111951438587,-2.989040185984783,64.38906752411575,84.60774601537044,84.55046602145741,84.66510367229647,140.0,4224.0,0.0
41300.0,1.286258,8.600451933840916E-9,41300.0,84.95399515738498,69.22874935523083,-2.8978307666832173,64.42230619489293,84.61643720670432,84.5604053431863,84.67254337571921,41.0,4224.0,1.0
41400.0,1.290172,8.626794554293162E-9,41400.0,84.94685990338165,69.22516945356121,-2.9402048232573144,64.45357061373488,84.61467306142399,84.55873897931565,84.67068119128835,31.0,4224.0,2.0
41500.0,1.292964,8.645585713287201E-9,41500.0,84.95180722891567,69.24017249577885,-3.0018142833580788,64.48273900927033,84.62225892344212,84.56540267519546,84.67919167597388,72.0,4224.0,1.0
41600.0,1.295702,8.664013432959723E-9,41600.0,84.95913461538461,69.25530040358773,-2.8942608123664075,64.50130489050267,84.62981288783416,84.57308760268506,84.6866143181908,112.0,4224.0,1.0
41700.0,1.298258,8.68072955558698E-9,41700.0,84.96402877697842,69.27047812545185,-2.786885245901653,64.54422076453291,84.6372603772284,84.58262455614506,84.6919668275315,212.0,4224.0,0.0
41800.0,1.30123,8.700732178986079E-9,41800.0,84.97607655502392,69.29877910438117,-2.664704920712715,64.58580048497153,84.65147532823485,84.59611440655644,84.70690875533869,95.0,4224.0,1.0
41900.0,1.304037,8.719624293347207E-9,41900.0,85.0,69.34889119227027,-2.478395564976385,64.64731690853864,84.6765413211887,84.621078907192,84.73207648530519,195.0,4224.0,0.0
42000.0,1.307134,8.740468211472042E-9,42000.0,84.97619047619047,69.29573942689193,-2.63500325309046,64.57643294223318,84.64986291429747,84.5956150112603,84.70418043615166,38.0,4224.0,2.0
42100.0,1.309953,8.75944109012684E-9,42100.0,84.9809976247031,69.31510847853912,-2.562854825628514,64.62261511777542,84.65970276340674,84.60377111472906,84.7157084139594,96.0,4224.0,1.0
42200.0,1.31247,8.776042802880214E-9,42200.0,84.99052132701422,69.33493234408769,-2.6081321885630735,64.64217930110529,84.66969950551389,84.6126811310536,84.72679477831355,196.0,4224.0,0.0
42300.0,1.315727,8.797525432374749E-9,42300.0,84.98817966903073,69.32118666821816,-2.700954229338555,64.59634255129347,84.66281709710253,84.60554439801804,84.72016738883306,32.0,4224.0,2.0
42400.0,1.318542,8.816471389598324E-9,42400.0,84.98584905660377,69.31741890077522,-2.7437056165267997,64.59596240476057,84.66092245993882,84.60383231563773,84.71808970442125,132.0,4224.0,0.0
42500.0,1.321505,8.83641343977717E-9,42500.0,84.9929411764706,69.33983838282457,-2.5731746542296223,64.64131278412243,84.67227442301048,84.61371538599913,84.73091457064743,93.0,4224.0,1.0
42600.0,1.324524,8.856732389993145E-9,42600.0,84.98591549295774,69.33157783681959,-2.598652550529382,64.65126561291035,84.66817070433133,84.60955641692067,84.7268662595458,37.0,4224.0,2.0
42700.0,1.327061,8.873324253492892E-9,42700.0,84.9976580796253,69.35941607846753,-2.627363024671611,64.70328943743456,84.68196379296428,84.62507882965924,84.73892528383605,137.0,4224.0,0.0
42800.0,1.330107,8.893415162132853E-9,42800.0,84.9929906542056,69.34347049546174,-2.7844455112818776,64.65635833379187,84.67411504252478,84.6154063173173,84.7329052920707,61.0,4224.0,2.0
42900.0,1.332713,8.910458282464088E-9,42900.0,84.99533799533799,69.35845463816335,-2.8274760383386917,64.71136450852475,84.68155632429904,84.62392193069883,84.73926927694261,161.0,4224.0,0.0
43000.0,1.33582,8.931369504166981E-9,43000.0,84.99302325581395,69.34954520981128,-2.820267686424532,64.6952620636831,84.67694101743011,84.62115597927013,84.73279965475834,81.0,4224.0,1.0
43100.0,1.338607,8.950127011371991E-9,43100.0,85.0,69.37017423449107,-2.700555996822903,64.7376459037853,84.68731923255272,84.6309884681326,84.74372503493592,52.0,4224.0,1.0
43200.0,1.341377,8.9687701024943E-9,43200.0,85.0,69.36207286240524,-2.4992091110407952,64.70588235294117,84.68316720498082,84.62779104817673,84.73861587996345,39.0,4224.0,1.0
43300.0,1.344175,8.987601643635175E-9,43300.0,85.0,69.36027308136326,-2.541837701294637,64.69916843306702,84.68223960712514,84.62715022114432,84.73740076244486,24.0,4224.0,1.0
43400.0,1.346977,9.006460106207273E-9,43400.0,85.0,69.36517411602674,-2.4067956583293983,64.71927162367223,84.68473410490547,84.62927714732254,84.74026379123914,58.0,4224.0,1.0
43500.0,1.349568,9.023898463282329E-9,43500.0,85.01149425287356,69.38627340470508,-2.290555381236239,64.7319738194407,84.69534799547843,84.63895551912107,84.75181566727265,158.0,4224.0,0.0
43600.0,1.352118,9.041060875687343E-9,43600.0,85.02064220183486,69.39900622114332,-2.2065727699530453,64.72970783604255,84.70165087932767,84.64581752152868,84.75755794239741,258.0,4224.0,0.0
43700.0,1.354932,9.060000102553111E-9,43700.0,85.0137299771167,69.38455395963526,-2.2801811650788975,64.71443965517241,84.69437861075657,84.63914067631647,84.74968869200718,38.0,4224.0,1.0
43800.0,1.358384,9.083233297699036E-9,43800.0,85.0068493150685,69.3665095052338,-2.3534912718205048,64.6726558717521,84.68549173131674,84.62833709252303,84.74272362225807,77.0,4224.0,2.0
43900.0,1.361672,9.105362714164796E-9,43900.0,85.00227790432801,69.3517047057612,-2.2201521502872423,64.63257412978083,84.67817215146177,84.61973592182332,84.7366891460115,13.0,4224.0,3.0
44000.0,1.364234,9.122605890863481E-9,44000.0,85.00454545454545,69.34889129576781,-2.1520359188729152,64.61249664789489,84.67660937382335,84.61986385404072,84.73343105101549,113.0,4224.0,0.0
44100.0,1.367225,9.142736391060892E-9,44100.0,84.99092970521542,69.3306153443698,-2.1923730121970153,64.6175228524082,84.66758694555766,84.609763415831,84.72548956419924,59.0,4224.0,2.0
44200.0,1.369998,9.161399673256619E-9,44200.0,84.99095022624434,69.331036296396,-2.2345507782400906,64.61300474742625,84.66791751078232,84.60860536434596,84.72731287330674,20.0,4224.0,1.0
44300.0,1.372506,9.178279410633785E-9,44300.0,85.0,69.3386469464199,-2.1836075657388934,64.58832933653078,84.67165797592916,84.61267661289249,84.73072162516694,120.0,4224.0,0.0
44400.0,1.37543,9.1979589768582E-9,44400.0,84.99324324324324,69.33363018682385,-2.3502304147465387,64.61685518559821,84.66906403687277,84.61155218708893,84.72665412331688,23.0,4224.0,2.0
44500.0,1.378182,9.216480921540004E-9,44500.0,84.99325842696629,69.33030390095755,-2.3134671365099297,64.59923664122137,84.66744595524507,84.60921657300324,84.72575554142227,86.0,4224.0,1.0
44600.0,1.380708,9.233481805357677E-9,44600.0,85.0,69.34471654698913,-2.2779391530347364,64.6069199026558,84.67486692990576,84.61399372761879,84.73582778234056,186.0,4224.0,0.0
44700.0,1.383527,9.252454684012475E-9,44700.0,85.00447427293065,69.35495319539945,-2.3671350030543117,64.62983483721176,84.67984252041857,84.62077175951048,84.73899580934473,49.0,4224.0,1.0
44800.0,1.386289,9.271043932272337E-9,44800.0,85.0,69.34861013363074,-2.42341106538639,64.62971735354492,84.67671549298886,84.61721821833609,84.73629649567147,85.0,4224.0,1.0
44900.0,1.388814,9.288038085732204E-9,44900.0,85.01113585746103,69.37469805633516,-2.279635258358622,64.67562460634055,84.68967520297412,84.63136270904631,84.7480681089703,185.0,4224.0,0.0
45000.0,1.391577,9.306634064349872E-9,45000.0,85.00888888888889,69.3592219662796,-2.367223065250345,64.62321044627406,84.68189175943644,84.62368823146329,84.74017540640095,17.0,4224.0,1.0
45100.0,1.394361,9.325371380481464E-9,45100.0,85.01552106430155,69.38511377064947,-2.3629203271736343,64.68990020377238,84.69493577635504,84.63602566824645,84.75392794923529,51.0,4224.0,1.0
45200.0,1.396896,9.341950164073052E-9,45200.0,85.03318584070797,69.42714424223315,-2.0977965590099226,64.75644699140403,84.71599632967526,84.65677607763939,84.7752994928122,151.0,4224.0,0.0
45300.0,1.399901,9.36177064354222E-9,45300.0,85.03311258278146,69.42408003772239,-2.062321240403441,64.74442306692319,84.71443546644585,84.65543880482672,84.7735144153573,51.0,4224.0,2.0
45312.0,1.401393,9.371812337388604E-9,45312.0,85.03266242937853,69.42149157857511,-2.0309914247028034,64.73769042791038,84.71310346534761,84.65450140945579,84.77178671195864,63.0,4224.0,0.0
